model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,accuracy,max_judge_retries,baseline_full_doc
ministral-3:8b-cloud,def9199b180c_20260205231713,4,47.979294300079346,2737,1987,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,def9199b180c_20260205231713,5,30.004258155822754,2050,987,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,def9199b180c_20260205231713,6,17.173710346221924,1812,843,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,64a4580c447a_20260205231846,1,32.59884190559387,2106,1732,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,64a4580c447a_20260205231846,2,27.543238639831543,2035,742,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,64a4580c447a_20260205231846,3,26.751256227493286,1906,717,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,64a4580c447a_20260205231846,4,30.24245285987854,2737,1010,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,64a4580c447a_20260205231846,5,35.688483476638794,2050,2591,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,64a4580c447a_20260205231846,6,22.39498519897461,2365,700,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,0498cf146846_20260205231855,1,33.693039894104004,2106,2569,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,0498cf146846_20260205231855,2,21.360374212265015,2697,1516,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,0498cf146846_20260205231855,3,28.49113965034485,1906,937,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,0498cf146846_20260205231855,4,44.85087990760803,3399,2334,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,0498cf146846_20260205231855,5,24.9285089969635,2050,915,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,0498cf146846_20260205231855,6,17.248305797576904,2365,686,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,df8563b14c47_20260205231914,1,32.210355043411255,2106,2029,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,df8563b14c47_20260205231914,2,22.417686223983765,2035,920,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,df8563b14c47_20260205231914,3,25.92124652862549,1906,997,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,df8563b14c47_20260205231914,4,34.4702935218811,2737,1798,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,df8563b14c47_20260205231914,5,26.325445413589478,2050,1379,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,df8563b14c47_20260205231914,6,20.57470965385437,2365,635,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,d0f0a9b95e72_20260205232113,1,49.14862060546875,7593,4546,0,,,0.7619047619047619,0,True
ministral-3:8b-cloud,114892e0172c_20260205232130,1,39.5667359828949,7593,4102,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,2ed44e9bb287_20260205232221,1,31.50693416595459,7593,3447,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,581020eb95cb_20260205231942,1,67.70960783958435,1757,1494,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,581020eb95cb_20260205231942,2,24.202253580093384,2035,876,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,581020eb95cb_20260205231942,3,25.108302116394043,1906,1281,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,581020eb95cb_20260205231942,4,28.633944988250732,2737,1631,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,581020eb95cb_20260205231942,5,22.055028676986694,2050,748,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,581020eb95cb_20260205231942,6,28.12985134124756,1812,754,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,e8ecb7bcc7d2_20260205231950,1,68.68536758422852,1757,1540,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,e8ecb7bcc7d2_20260205231950,2,22.793349504470825,2035,1226,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,e8ecb7bcc7d2_20260205231950,3,24.39408302307129,1906,963,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,e8ecb7bcc7d2_20260205231950,4,36.03537726402283,2737,2244,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,e8ecb7bcc7d2_20260205231950,5,21.86809802055359,2050,714,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,e8ecb7bcc7d2_20260205231950,6,19.859405994415283,1812,785,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,0699da924ffb_20260205232302,1,52.820961236953735,7593,3609,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,832b9c6efba9_20260205232100,1,30.17231822013855,2106,1991,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,832b9c6efba9_20260205232100,2,23.9260470867157,2035,904,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,832b9c6efba9_20260205232100,3,38.107646465301514,1906,1527,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,832b9c6efba9_20260205232100,4,36.970125913619995,2737,1457,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,832b9c6efba9_20260205232100,5,36.245633363723755,2050,771,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,832b9c6efba9_20260205232100,6,34.74284243583679,2365,713,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,cb2f589a7979_20260205232044,1,66.6991217136383,1757,1331,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,cb2f589a7979_20260205232044,2,33.20115327835083,2035,1078,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,cb2f589a7979_20260205232044,3,32.456709146499634,1906,867,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,cb2f589a7979_20260205232044,4,37.56222653388977,2737,1290,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,cb2f589a7979_20260205232044,5,26.490045070648193,2050,979,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,cb2f589a7979_20260205232044,6,38.62432646751404,1812,1567,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,3890fa7dde80_20260205232358,1,57.85565495491028,7593,3111,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,0d6d86a8b941_20260205232350,1,69.06453037261963,7593,3590,0,,,0.7619047619047619,0,True
ministral-3:8b-cloud,21fee56447fe_20260205232426,1,55.462860345840454,7593,3979,0,,,0.7619047619047619,0,True
ministral-3:8b-cloud,71746970ce99_20260205232407,1,83.89363813400269,7593,4247,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,5441c3b0c270_20260205232430,1,97.07205843925476,7593,3938,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,9a476ffd6b64_20260205232632,1,64.03616762161255,7593,3476,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,2d890c90346e_20260205232711,1,46.76196837425232,7593,3217,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,00e82e3d8dd2_20260205232727,1,43.12656807899475,7593,2620,0,,,0.9047619047619048,0,True
ministral-3:8b-cloud,b8914b2bc6c5_20260205232605,1,126.02441716194153,7245,1982,0,,,0.9047619047619048,0,True
ministral-3:8b-cloud,e65b6d70c418_20260205232733,1,60.09414529800415,7593,3097,0,,,0.8095238095238095,0,True
ministral-3:8b-cloud,62f4bc45f732_20260205232758,1,54.32585382461548,7593,3600,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,8210d4681726_20260205232859,1,59.21078658103943,7593,3930,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,ab926373cf9e_20260205232917,1,53.47700047492981,7593,4685,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,1eefec0771c3_20260205232944,1,45.281795024871826,7593,3127,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,a3e04ae6310d_20260205233002,1,49.5695915222168,7593,3911,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,9205ede86bfa_20260205232945,1,68.33874773979187,7593,3091,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,48ce6ba5693a_20260205233029,1,57.118422508239746,7593,3292,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,af2fcb930043_20260205233038,1,61.035297870635986,7593,4967,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,c0ad3428eeab_20260205233020,1,79.6650767326355,7593,4055,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,d985840027fb_20260205233219,1,51.19118309020996,7593,4519,0,,,0.8095238095238095,0,True
ministral-3:8b-cloud,a1ca138a2db0_20260205233222,1,61.53818321228027,7593,4130,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,ef475fa7ee11_20260205233505,1,438.1416516304016,1662,1173,2,4.666666666666667,2.3333333333333335,0.8095238095238095,2,False
ministral-3:8b-cloud,ef475fa7ee11_20260205233505,2,334.72721791267395,2474,716,1,4.5,2.5,0.8095238095238095,2,False
ministral-3:8b-cloud,ef475fa7ee11_20260205233505,3,332.0397114753723,1889,551,1,4.75,3.75,0.8095238095238095,2,False
ministral-3:8b-cloud,ef475fa7ee11_20260205233505,4,314.22838306427,3348,561,1,5.0,1.25,0.8095238095238095,2,False
ministral-3:8b-cloud,ef475fa7ee11_20260205233505,5,271.8875639438629,1148,1193,0,4.75,,0.8095238095238095,2,False
ministral-3:8b-cloud,ef475fa7ee11_20260205233505,6,356.2004654407501,2047,274,2,4.0,1.0,0.8095238095238095,2,False
ministral-3:8b-cloud,5167cd894684_20260205233246,1,436.99436616897583,1784,1049,2,4.333333333333333,3.3333333333333335,0.8571428571428571,2,False
ministral-3:8b-cloud,5167cd894684_20260205233246,2,350.648588180542,2537,760,1,4.75,3.0,0.8571428571428571,2,False
ministral-3:8b-cloud,5167cd894684_20260205233246,3,436.6757092475891,2004,564,2,3.5,2.5,0.8571428571428571,2,False
ministral-3:8b-cloud,5167cd894684_20260205233246,4,526.5496230125427,3129,437,1,5.0,2.75,0.8571428571428571,2,False
ministral-3:8b-cloud,5167cd894684_20260205233246,5,266.3003046512604,2114,940,1,4.5,4.25,0.8571428571428571,2,False
ministral-3:8b-cloud,5167cd894684_20260205233246,6,273.8872961997986,2069,212,1,4.5,1.0,0.8571428571428571,2,False
ministral-3:8b-cloud,6bfe0d0bd587_20260205233608,1,320.7478942871094,2486,853,1,4.666666666666667,1.0,0.7619047619047619,2,False
ministral-3:8b-cloud,6bfe0d0bd587_20260205233608,2,462.58775997161865,2496,807,2,4.75,4.0,0.7619047619047619,2,False
ministral-3:8b-cloud,6bfe0d0bd587_20260205233608,3,463.2164831161499,2488,977,2,4.25,1.75,0.7619047619047619,2,False
ministral-3:8b-cloud,6bfe0d0bd587_20260205233608,4,427.68314385414124,3234,630,1,4.75,2.5,0.7619047619047619,2,False
ministral-3:8b-cloud,6bfe0d0bd587_20260205233608,5,124.88652968406677,2050,958,0,4.75,,0.7619047619047619,2,False
ministral-3:8b-cloud,6bfe0d0bd587_20260205233608,6,456.02464604377747,2027,291,2,3.0,1.0,0.7619047619047619,2,False
ministral-3:8b-cloud,4de7be73845a_20260205233448,1,261.9081292152405,1839,681,1,4.666666666666667,2.0,0.8095238095238095,2,False
ministral-3:8b-cloud,4de7be73845a_20260205233448,2,483.99121356010437,2444,1014,2,4.25,3.5,0.8095238095238095,2,False
ministral-3:8b-cloud,4de7be73845a_20260205233448,3,460.68213176727295,2055,1230,2,4.25,2.75,0.8095238095238095,2,False
ministral-3:8b-cloud,4de7be73845a_20260205233448,4,395.12003540992737,3208,1067,1,4.75,2.0,0.8095238095238095,2,False
ministral-3:8b-cloud,4de7be73845a_20260205233448,5,417.30779552459717,1937,1317,1,4.5,3.75,0.8095238095238095,2,False
ministral-3:8b-cloud,4de7be73845a_20260205233448,6,345.6244237422943,2061,201,2,4.5,1.0,0.8095238095238095,2,False
ministral-3:8b-cloud,914b8c60f91f_20260205233323,1,436.8278155326843,1771,1394,2,3.0,3.0,0.8571428571428571,2,False
ministral-3:8b-cloud,914b8c60f91f_20260205233323,2,368.1105480194092,2426,827,2,4.5,2.75,0.8571428571428571,2,False
ministral-3:8b-cloud,914b8c60f91f_20260205233323,3,398.52323746681213,1865,897,2,3.5,2.75,0.8571428571428571,2,False
ministral-3:8b-cloud,914b8c60f91f_20260205233323,4,490.2323772907257,3137,599,2,4.5,2.5,0.8571428571428571,2,False
ministral-3:8b-cloud,914b8c60f91f_20260205233323,5,322.51030135154724,2129,1209,1,5.0,2.75,0.8571428571428571,2,False
ministral-3:8b-cloud,914b8c60f91f_20260205233323,6,439.33520793914795,2002,358,2,5.0,1.0,0.8571428571428571,2,False
ministral-3:8b-cloud,c8a22fb1661a_20260205233637,1,459.31058263778687,2340,1600,2,4.0,2.3333333333333335,0.7619047619047619,2,False
ministral-3:8b-cloud,c8a22fb1661a_20260205233637,2,365.55225014686584,2582,837,1,4.5,3.75,0.7619047619047619,2,False
ministral-3:8b-cloud,c8a22fb1661a_20260205233637,3,446.1382932662964,2283,792,2,3.75,2.0,0.7619047619047619,2,False
ministral-3:8b-cloud,c8a22fb1661a_20260205233637,4,400.1590247154236,3205,366,2,4.5,2.25,0.7619047619047619,2,False
ministral-3:8b-cloud,c8a22fb1661a_20260205233637,5,191.06659150123596,2050,1049,0,4.5,,0.7619047619047619,2,False
ministral-3:8b-cloud,c8a22fb1661a_20260205233637,6,450.20888018608093,2059,273,2,5.0,1.0,0.7619047619047619,2,False
ministral-3:8b-cloud,b89b06e774e2_20260205233313,1,375.5670042037964,1773,843,2,3.6666666666666665,1.6666666666666667,0.8095238095238095,2,False
ministral-3:8b-cloud,b89b06e774e2_20260205233313,2,373.19471549987793,2382,583,1,4.0,3.25,0.8095238095238095,2,False
ministral-3:8b-cloud,b89b06e774e2_20260205233313,3,393.5843026638031,2194,689,2,3.75,2.25,0.8095238095238095,2,False
ministral-3:8b-cloud,b89b06e774e2_20260205233313,4,627.326847076416,3034,340,2,4.75,3.0,0.8095238095238095,2,False
ministral-3:8b-cloud,b89b06e774e2_20260205233313,5,493.54112672805786,1905,1557,2,4.5,4.0,0.8095238095238095,2,False
ministral-3:8b-cloud,b89b06e774e2_20260205233313,6,378.370728969574,2051,365,2,5.0,1.0,0.8095238095238095,2,False
ministral-3:8b-cloud,589e8d5a070e_20260205233403,1,577.7581107616425,2502,897,2,4.666666666666667,3.0,0.8095238095238095,2,False
ministral-3:8b-cloud,589e8d5a070e_20260205233403,2,398.8875057697296,2530,791,2,4.75,3.0,0.8095238095238095,2,False
ministral-3:8b-cloud,589e8d5a070e_20260205233403,3,621.0456998348236,2444,714,2,3.75,1.75,0.8095238095238095,2,False
ministral-3:8b-cloud,589e8d5a070e_20260205233403,4,506.56902861595154,3163,492,2,4.25,3.75,0.8095238095238095,2,False
ministral-3:8b-cloud,589e8d5a070e_20260205233403,5,200.25357055664062,2050,793,0,4.75,,0.8095238095238095,2,False
ministral-3:8b-cloud,589e8d5a070e_20260205233403,6,518.7365238666534,2048,253,2,5.0,1.0,0.8095238095238095,2,False
ministral-3:8b-cloud,fc99a54515ea_20260205233435,1,562.3909749984741,2583,1357,2,3.3333333333333335,2.6666666666666665,0.8571428571428571,2,False
ministral-3:8b-cloud,fc99a54515ea_20260205233435,2,331.0834002494812,2449,815,1,4.75,3.25,0.8571428571428571,2,False
ministral-3:8b-cloud,fc99a54515ea_20260205233435,3,438.5092318058014,2394,736,2,4.75,2.5,0.8571428571428571,2,False
ministral-3:8b-cloud,fc99a54515ea_20260205233435,4,473.7802174091339,3162,314,2,5.0,2.75,0.8571428571428571,2,False
ministral-3:8b-cloud,fc99a54515ea_20260205233435,5,512.7967159748077,2620,842,2,5.0,4.0,0.8571428571428571,2,False
ministral-3:8b-cloud,fc99a54515ea_20260205233435,6,479.1396589279175,2574,753,2,5.0,3.0,0.8571428571428571,2,False
ministral-3:8b-cloud,68e5ee4fd37c_20260205233819,1,468.3557252883911,2460,980,2,3.0,1.6666666666666667,0.8571428571428571,2,False
ministral-3:8b-cloud,68e5ee4fd37c_20260205233819,2,543.1613864898682,2321,533,2,4.75,3.5,0.8571428571428571,2,False
ministral-3:8b-cloud,68e5ee4fd37c_20260205233819,3,625.0487127304077,2465,880,2,3.75,2.5,0.8571428571428571,2,False
ministral-3:8b-cloud,68e5ee4fd37c_20260205233819,4,418.0921964645386,3324,409,1,4.75,2.25,0.8571428571428571,2,False
ministral-3:8b-cloud,68e5ee4fd37c_20260205233819,5,441.9477767944336,2626,916,2,4.75,3.75,0.8571428571428571,2,False
ministral-3:8b-cloud,68e5ee4fd37c_20260205233819,6,569.1543598175049,2027,252,2,5.0,1.0,0.8571428571428571,2,False
ministral-3:8b-cloud,3c92c1bd5b17_20260206001349,1,432.65554094314575,1811,646,1,5.0,2.0,0.8571428571428571,2,False
ministral-3:8b-cloud,3c92c1bd5b17_20260206001349,2,371.3657944202423,1969,755,1,4.75,2.25,0.8571428571428571,2,False
ministral-3:8b-cloud,3c92c1bd5b17_20260206001349,3,321.95734167099,2137,674,1,4.75,2.75,0.8571428571428571,2,False
ministral-3:8b-cloud,3c92c1bd5b17_20260206001349,4,310.21181631088257,2115,371,1,5.0,1.5,0.8571428571428571,2,False
ministral-3:8b-cloud,3c92c1bd5b17_20260206001349,5,209.87768077850342,1497,1479,0,4.25,,0.8571428571428571,2,False
ministral-3:8b-cloud,3c92c1bd5b17_20260206001349,6,497.328387260437,2023,330,2,5.0,1.0,0.8571428571428571,2,False
ministral-3:8b-cloud,8ac9d5386174_20260206001646,1,542.478200674057,1858,769,2,5.0,2.3333333333333335,0.6666666666666666,2,False
ministral-3:8b-cloud,8ac9d5386174_20260206001646,2,464.57784366607666,1963,760,1,5.0,4.0,0.6666666666666666,2,False
ministral-3:8b-cloud,8ac9d5386174_20260206001646,3,486.5693669319153,2000,633,2,3.75,2.25,0.6666666666666666,2,False
ministral-3:8b-cloud,8ac9d5386174_20260206001646,4,332.62017846107483,2012,431,1,4.75,1.25,0.6666666666666666,2,False
ministral-3:8b-cloud,8ac9d5386174_20260206001646,5,522.053807258606,1976,2272,1,4.5,4.0,0.6666666666666666,2,False
ministral-3:8b-cloud,8ac9d5386174_20260206001646,6,482.90917682647705,2029,369,2,4.0,1.0,0.6666666666666666,2,False
ministral-3:8b-cloud,95bb3c7d5b13_20260206002437,1,398.1607315540314,1757,1397,0,4.333333333333333,,0.7142857142857143,2,False
ministral-3:8b-cloud,95bb3c7d5b13_20260206002437,2,340.4585430622101,2457,1129,1,4.25,3.5,0.7142857142857143,2,False
ministral-3:8b-cloud,95bb3c7d5b13_20260206002437,3,499.92848563194275,2477,968,2,4.75,3.0,0.7142857142857143,2,False
ministral-3:8b-cloud,95bb3c7d5b13_20260206002437,4,456.3741936683655,3167,717,1,4.75,1.75,0.7142857142857143,2,False
ministral-3:8b-cloud,95bb3c7d5b13_20260206002437,5,214.8582398891449,2050,636,0,4.25,,0.7142857142857143,2,False
ministral-3:8b-cloud,95bb3c7d5b13_20260206002437,6,504.45298981666565,2058,288,2,5.0,1.0,0.7142857142857143,2,False
ministral-3:8b-cloud,4c16a2413dbb_20260206001739,1,324.9492859840393,1769,1083,1,4.666666666666667,1.6666666666666667,0.7619047619047619,2,False
ministral-3:8b-cloud,4c16a2413dbb_20260206001739,2,465.41555404663086,2564,796,1,4.75,3.75,0.7619047619047619,2,False
ministral-3:8b-cloud,4c16a2413dbb_20260206001739,3,467.7274532318115,2019,708,2,3.5,2.5,0.7619047619047619,2,False
ministral-3:8b-cloud,4c16a2413dbb_20260206001739,4,433.6687228679657,3129,660,1,4.75,2.5,0.7619047619047619,2,False
ministral-3:8b-cloud,4c16a2413dbb_20260206001739,5,647.072450876236,2273,786,2,4.5,4.0,0.7619047619047619,2,False
ministral-3:8b-cloud,4c16a2413dbb_20260206001739,6,535.1228408813477,2025,353,2,5.0,1.0,0.7619047619047619,2,False
ministral-3:8b-cloud,e5f657bf01ef_20260206001318,1,556.9195411205292,1733,1324,2,4.666666666666667,2.0,0.8571428571428571,2,False
ministral-3:8b-cloud,e5f657bf01ef_20260206001318,2,627.5697259902954,1961,723,2,4.25,3.25,0.8571428571428571,2,False
ministral-3:8b-cloud,e5f657bf01ef_20260206001318,3,507.14491081237793,2012,768,2,3.5,2.25,0.8571428571428571,2,False
ministral-3:8b-cloud,e5f657bf01ef_20260206001318,4,359.9779779911041,2110,422,1,4.5,1.75,0.8571428571428571,2,False
ministral-3:8b-cloud,e5f657bf01ef_20260206001318,5,638.3975200653076,2079,1593,2,4.25,2.0,0.8571428571428571,2,False
ministral-3:8b-cloud,e5f657bf01ef_20260206001318,6,553.6001472473145,2110,394,2,3.0,3.0,0.8571428571428571,2,False
ministral-3:8b-cloud,b948865c378b_20260206002533,1,391.9957756996155,1876,726,1,5.0,2.0,0.8095238095238095,2,False
ministral-3:8b-cloud,b948865c378b_20260206002533,2,379.5285096168518,1895,911,1,4.5,3.5,0.8095238095238095,2,False
ministral-3:8b-cloud,b948865c378b_20260206002533,3,467.996276140213,2061,757,2,4.666666666666667,3.0,0.8095238095238095,2,False
ministral-3:8b-cloud,b948865c378b_20260206002533,4,688.7205319404602,1798,444,2,4.5,2.5,0.8095238095238095,2,False
ministral-3:8b-cloud,b948865c378b_20260206002533,5,245.20062470436096,2180,610,1,4.5,4.25,0.8095238095238095,2,False
ministral-3:8b-cloud,b948865c378b_20260206002533,6,509.4373619556427,2054,394,2,3.5,1.0,0.8095238095238095,2,False
ministral-3:8b-cloud,07d256107547_20260206002354,1,641.857293844223,1910,671,2,4.333333333333333,2.3333333333333335,0.9047619047619048,2,False
ministral-3:8b-cloud,07d256107547_20260206002354,2,473.9759840965271,2558,1000,2,4.5,4.25,0.9047619047619048,2,False
ministral-3:8b-cloud,07d256107547_20260206002354,3,481.6794958114624,2088,807,2,5.0,2.25,0.9047619047619048,2,False
ministral-3:8b-cloud,07d256107547_20260206002354,4,659.3618152141571,3019,573,2,4.25,2.75,0.9047619047619048,2,False
ministral-3:8b-cloud,07d256107547_20260206002354,5,379.9689588546753,2178,1109,1,4.75,4.25,0.9047619047619048,2,False
ministral-3:8b-cloud,07d256107547_20260206002354,6,442.71312522888184,2043,361,1,4.5,1.0,0.9047619047619048,2,False
